fy,vendor_key,wave_bill_id,source_row,invoice_date,vendor_raw,invoice_number,net_amount,tax_amount,account_code,amount,method,profile_id
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5016,4.24,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5017,5.61,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5018,1.90,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5021,62.08,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5023,14.24,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5031,15.06,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5032,354.47,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5033,8.96,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5034,66.24,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5035,7.45,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5039,6.84,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5099,81.28,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5100,6.93,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5202,1.90,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5204,4.03,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5205,5.41,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5206,6.35,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,5209,24.28,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,6300,15.59,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,9000,12.19,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,231,232,2024-02-27,Costco - Bill,,1515.89,150.09,9100,144.05,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,2210,105.00,TAX_ITC,
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5001,32.77,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5002,7.49,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5004,119.86,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5005,4.52,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5006,36.37,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5007,9.99,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5008,2.06,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5011,2.85,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5012,9.05,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5013,65.50,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5014,14.20,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5015,3.23,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5016,1.96,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5017,2.59,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5018,0.88,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5021,28.67,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5023,6.57,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5031,6.96,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5032,163.68,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5033,4.14,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5034,30.59,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5035,3.44,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5039,3.16,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5099,37.53,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5100,3.20,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5202,0.88,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5204,1.86,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5205,2.50,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5206,2.93,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,5209,11.21,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,6300,7.20,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,9000,5.63,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,237,238,2024-03-03,Costco - Bill,,699.99,105.00,9100,66.52,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,2210,38.99,TAX_ITC,
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5001,12.17,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5002,2.78,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5004,44.50,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5005,1.68,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5006,13.50,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5007,3.71,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5008,0.76,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5011,1.06,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5012,3.36,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5013,24.32,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5014,5.27,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5015,1.20,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5016,0.73,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5017,0.96,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5018,0.33,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5021,10.64,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5023,2.44,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5031,2.58,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5032,60.77,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5033,1.54,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5034,11.36,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5035,1.28,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5039,1.17,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5099,13.94,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5100,1.19,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5202,0.33,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5204,0.69,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5205,0.93,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5206,1.09,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,5209,4.16,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,6300,2.67,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,9000,2.09,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,240,241,2024-03-05,Costco - Bill,,259.90,38.99,9100,24.70,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,2210,108.88,TAX_ITC,
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5001,52.90,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5002,12.08,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5004,193.47,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5005,7.29,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5006,58.71,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5007,16.13,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5008,3.32,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5011,4.60,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5012,14.62,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5013,105.73,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5014,22.93,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5015,5.22,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5016,3.16,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5017,4.18,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5018,1.42,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5021,46.28,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5023,10.61,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5031,11.23,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5032,264.21,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5033,6.68,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5034,49.37,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5035,5.55,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5039,5.10,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5099,60.58,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5100,5.16,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5202,1.42,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5204,3.00,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5205,4.03,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5206,4.73,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,5209,18.10,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,6300,11.62,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,9000,9.08,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,242,243,2024-03-05,Costco - Bill,,1129.88,108.88,9100,107.37,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5001,7.06,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5002,1.61,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5004,25.81,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5005,0.97,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5006,7.83,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5007,2.15,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5008,0.44,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5011,0.61,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5012,1.95,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5013,14.10,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5014,3.06,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5015,0.70,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5016,0.42,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5017,0.56,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5018,0.19,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5021,6.17,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5023,1.42,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5031,1.50,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5032,35.24,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5033,0.89,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5034,6.59,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5035,0.74,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5039,0.68,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5099,8.08,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5100,0.69,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5202,0.19,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5204,0.40,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5205,0.54,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5206,0.63,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,5209,2.42,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,6300,1.55,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,9000,1.21,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,712,,2024-03-06,Costco - Receipt,COSTCO-RECEIPT-20240306,150.72,0.00,9100,14.32,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,2210,143.13,TAX_ITC,
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5001,68.80,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5002,15.72,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5004,251.62,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5005,9.48,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5006,76.35,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5007,20.98,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5008,4.32,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5011,5.98,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5012,19.01,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5013,137.50,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5014,29.82,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5015,6.78,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5016,4.11,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5017,5.44,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5018,1.85,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5021,60.18,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5023,13.80,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5031,14.60,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5032,343.61,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5033,8.69,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5034,64.21,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5035,7.22,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5039,6.63,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5099,78.79,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5100,6.72,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5202,1.85,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5204,3.90,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5205,5.25,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5206,6.15,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,5209,23.54,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,6300,15.11,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,9000,11.81,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,255,256,2024-03-13,Costco - Bill,,1469.46,143.13,9100,139.64,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,256,257,2024-03-13,Costco - Bill,,549.99,82.50,2210,82.50,TAX_ITC,
FY2024,COSTCO,256,257,2024-03-13,Costco - Bill,,549.99,82.50,5001,25.75,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,256,257,2024-03-13,Costco - Bill,,549.99,82.50,5002,5.88,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,256,257,2024-03-13,Costco - Bill,,549.99,82.50,5004,94.18,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,256,257,2024-03-13,Costco - Bill,,549.99,82.50,5005,3.55,VENDOR_PROFILE_ESTIMATE,31
FY2024,COSTCO,256,257,2024-03-13,Costco - Bill,,549.99,82.50,5006,28.58,VENDOR_PROFILE_ESTIMATE,31
